Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2333","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2333","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2333","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2256.9","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2180.8","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2104.7","I","Imputed value"
"RL","Land Use","418","Lao People's Democratic Republic","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2029","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1961","1961","1000 ha","3084.74","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1962","1962","1000 ha","3150.95","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1963","1963","1000 ha","3275.87","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1964","1964","1000 ha","3338.02","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1965","1965","1000 ha","3497.34","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1966","1966","1000 ha","3508.13","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1967","1967","1000 ha","3571.68","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1968","1968","1000 ha","3700.3","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1969","1969","1000 ha","3755.94","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1970","1970","1000 ha","3885.01","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1971","1971","1000 ha","3958.78","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1972","1972","1000 ha","4080.03","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1973","1973","1000 ha","4160.89","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1974","1974","1000 ha","4221.47","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1975","1975","1000 ha","4354.14","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1976","1976","1000 ha","4439.62","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1977","1977","1000 ha","4570.74","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1978","1978","1000 ha","4730","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1979","1979","1000 ha","4839.11","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1980","1980","1000 ha","4917","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1981","1981","1000 ha","5044.79","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1982","1982","1000 ha","5107.79","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1983","1983","1000 ha","5205.44","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1984","1984","1000 ha","5216.12","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1985","1985","1000 ha","5415.75","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1986","1986","1000 ha","5719.9","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1987","1987","1000 ha","6073.4","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1988","1988","1000 ha","6383.8","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1989","1989","1000 ha","6721.7","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1990","1990","1000 ha","6756.6","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1991","1991","1000 ha","6794.5","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6806.5","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6891.4","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6990.9","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6966","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6961.1","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6958.7","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","6944.7","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","6947.1","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","6938.7","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","6947","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","7037.5","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","7116.24","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","7131.7","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","7134.41","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","7075.2","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","7107.2","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","7150.4","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","7220","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","7389.3","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","7530.6","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","7829.2","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","8059.3","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","8089","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","8569.97","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","8571","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","8571","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","8571","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","8571","I","Imputed value"
"RL","Land Use","458","Malaysia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","8571","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1961","1961","1000 ha","10430","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1962","1962","1000 ha","10470","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1963","1963","1000 ha","10507","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1964","1964","1000 ha","10620","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1965","1965","1000 ha","10583","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1966","1966","1000 ha","10740","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1967","1967","1000 ha","10767","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1968","1968","1000 ha","10768","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1969","1969","1000 ha","10767","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1970","1970","1000 ha","10801","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1971","1971","1000 ha","10805","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1972","1972","1000 ha","10805","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1973","1973","1000 ha","10322","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1974","1974","1000 ha","10333","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1975","1975","1000 ha","10347","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1976","1976","1000 ha","10362","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1977","1977","1000 ha","10356","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1978","1978","1000 ha","10367","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1979","1979","1000 ha","10377","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1980","1980","1000 ha","10385","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1981","1981","1000 ha","10421","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1982","1982","1000 ha","10441","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1983","1983","1000 ha","10438","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1984","1984","1000 ha","10422","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1985","1985","1000 ha","10429","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1986","1986","1000 ha","10435","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1987","1987","1000 ha","10422","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1988","1988","1000 ha","10373","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1989","1989","1000 ha","10395","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1990","1990","1000 ha","10428","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1991","1991","1000 ha","10416","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1992","1992","1000 ha","10398","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1993","1993","1000 ha","10446","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1994","1994","1000 ha","10421","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1995","1995","1000 ha","10450","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1996","1996","1000 ha","10504","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1997","1997","1000 ha","10519","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1998","1998","1000 ha","10513","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","1999","1999","1000 ha","10609","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2000","2000","1000 ha","10812","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2001","2001","1000 ha","10939","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2002","2002","1000 ha","10925","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2003","2003","1000 ha","10982","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2004","2004","1000 ha","11082","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2005","2005","1000 ha","11263","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2006","2006","1000 ha","11597","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2007","2007","1000 ha","11984","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2008","2008","1000 ha","12277","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2009","2009","1000 ha","12441","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2010","2010","1000 ha","12526","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2011","2011","1000 ha","12558","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2012","2012","1000 ha","12549","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2013","2013","1000 ha","12587","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2014","2014","1000 ha","12632","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2015","2015","1000 ha","12748.9999","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2016","2016","1000 ha","12760","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2017","2017","1000 ha","13053.6","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2018","2018","1000 ha","13071.3","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2019","2019","1000 ha","12979.4","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6610","Agricultural land","2020","2020","1000 ha","13008","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1961","1961","1000 ha","7713","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1962","1962","1000 ha","7792","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1963","1963","1000 ha","7872","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1964","1964","1000 ha","8152","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1965","1965","1000 ha","8132","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1966","1966","1000 ha","8130","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1967","1967","1000 ha","8305","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1968","1968","1000 ha","8281","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1969","1969","1000 ha","8253","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1970","1970","1000 ha","8310","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1971","1971","1000 ha","8279","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1972","1972","1000 ha","8430","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1973","1973","1000 ha","8596","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1974","1974","1000 ha","8862","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1975","1975","1000 ha","9192","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1976","1976","1000 ha","9674","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1977","1977","1000 ha","10090","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1978","1978","1000 ha","10140","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1979","1979","1000 ha","10394","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1980","1980","1000 ha","10625","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1981","1981","1000 ha","10670","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1982","1982","1000 ha","10740","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1983","1983","1000 ha","10780","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1984","1984","1000 ha","10820","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1985","1985","1000 ha","10910","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1986","1986","1000 ha","10980","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1987","1987","1000 ha","11020","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1988","1988","1000 ha","11060","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1989","1989","1000 ha","11100","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1990","1990","1000 ha","11140","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1991","1991","1000 ha","11157","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1992","1992","1000 ha","11115","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1993","1993","1000 ha","11065","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1994","1994","1000 ha","11015","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1995","1995","1000 ha","11015","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1996","1996","1000 ha","11105","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1997","1997","1000 ha","11335","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1998","1998","1000 ha","11285","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","1999","1999","1000 ha","11235","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2000","2000","1000 ha","11234","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2001","2001","1000 ha","11184","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2002","2002","1000 ha","11135","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2003","2003","1000 ha","11240","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2004","2004","1000 ha","11470","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2005","2005","1000 ha","11355","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2006","2006","1000 ha","11580","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2007","2007","1000 ha","11790","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2008","2008","1000 ha","12010","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2009","2009","1000 ha","12100","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2010","2010","1000 ha","12100","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2011","2011","1000 ha","12260","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2012","2012","1000 ha","12430","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2013","2013","1000 ha","12469","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2014","2014","1000 ha","12498","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2015","2015","1000 ha","12527","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2016","2016","1000 ha","12556","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2017","2017","1000 ha","12585","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2018","2018","1000 ha","12614","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2019","2019","1000 ha","12643","I","Imputed value"
"RL","Land Use","608","Philippines","5110","Area","6610","Agricultural land","2020","2020","1000 ha","12675","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1961","1961","1000 ha","14","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1962","1962","1000 ha","14","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1963","1963","1000 ha","13","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1964","1964","1000 ha","13","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1965","1965","1000 ha","13","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1966","1966","1000 ha","13","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1967","1967","1000 ha","13","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1968","1968","1000 ha","12","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1969","1969","1000 ha","12","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1970","1970","1000 ha","12","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1971","1971","1000 ha","10","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1972","1972","1000 ha","11","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1973","1973","1000 ha","11","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1974","1974","1000 ha","9","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1975","1975","1000 ha","8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1976","1976","1000 ha","8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1977","1977","1000 ha","8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1978","1978","1000 ha","8","T","Unofficial figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1979","1979","1000 ha","8","T","Unofficial figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1980","1980","1000 ha","8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1981","1981","1000 ha","7","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1982","1982","1000 ha","6","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1983","1983","1000 ha","6","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1984","1984","1000 ha","6","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1985","1985","1000 ha","5","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1986","1986","1000 ha","4","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1987","1987","1000 ha","3","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1988","1988","1000 ha","3","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1989","1989","1000 ha","2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1.2","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1.2","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1.2","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2003","2003","1000 ha","0.8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2004","2004","1000 ha","0.8","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2005","2005","1000 ha","0.76","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2006","2006","1000 ha","0.75","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2007","2007","1000 ha","0.8","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2008","2008","1000 ha","0.7","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2009","2009","1000 ha","0.7","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2010","2010","1000 ha","0.74","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2011","2011","1000 ha","0.73","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2012","2012","1000 ha","0.73","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2013","2013","1000 ha","0.67","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2014","2014","1000 ha","0.66","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2015","2015","1000 ha","0.66","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2016","2016","1000 ha","0.66","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6610","Agricultural land","2017","2017","1000 ha","0.66","I","Imputed value"
