Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2015","2015","1000 ha","13858","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2016","2016","1000 ha","13521","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2017","2017","1000 ha","13378","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2018","2018","1000 ha","13414","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2019","2019","1000 ha","13826","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6610","Agricultural land","2020","2020","1000 ha","13591","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1992","1992","1000 ha","221631","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1993","1993","1000 ha","218795","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1994","1994","1000 ha","217711","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1995","1995","1000 ha","216400","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1996","1996","1000 ha","216111","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1997","1997","1000 ha","217989","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1998","1998","1000 ha","217287","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","1999","1999","1000 ha","216790","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2000","2000","1000 ha","217162","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2001","2001","1000 ha","216861","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2002","2002","1000 ha","216651","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2003","2003","1000 ha","216277","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2004","2004","1000 ha","215980","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2005","2005","1000 ha","215680","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2006","2006","1000 ha","215488","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2007","2007","1000 ha","215463","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2008","2008","1000 ha","215494","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2009","2009","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2010","2010","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2011","2011","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2012","2012","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2013","2013","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2014","2014","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2015","2015","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2016","2016","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2017","2017","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2018","2018","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2019","2019","1000 ha","215494","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6610","Agricultural land","2020","2020","1000 ha","215494","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1961","1961","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1962","1962","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1963","1963","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1964","1964","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1965","1965","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1966","1966","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1967","1967","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1968","1968","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1969","1969","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1970","1970","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1971","1971","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1972","1972","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1973","1973","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1974","1974","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1975","1975","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1976","1976","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1977","1977","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1978","1978","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1979","1979","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1980","1980","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1981","1981","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1982","1982","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1983","1983","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1984","1984","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1985","1985","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1986","1986","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1987","1987","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1988","1988","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1989","1989","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1995","1995","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2.3","A","Official figure"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2.3","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2.3","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2.3","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2.3","I","Imputed value"
"RL","Land Use","674","San Marino","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2.3","I","Imputed value"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","3537","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","3572.9","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","3603.6","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","3518","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","3521.6","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","3528.2","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","3462.6","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","3491.2","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","3506.4","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","3481","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","3456","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","3438","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","3487","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","3482","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","3504","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6188","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6205","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6202","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6209","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6188","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6183","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1998","1998","1000 ha","6181","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","1999","1999","1000 ha","5600","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2000","2000","1000 ha","5587","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2001","2001","1000 ha","5592","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2002","2002","1000 ha","5586","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2003","2003","1000 ha","5595","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2004","2004","1000 ha","5591","A","Official figure"
"RL","Land Use","891","Serbia and Montenegro","5110","Area","6610","Agricultural land","2005","2005","1000 ha","5590","I","Imputed value"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2446","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2446","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2446","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2444","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2445","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2443","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2443","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2440","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2255","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2237","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2236","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1934","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1941","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1939","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1930","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1937","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1930","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1944.7","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1929.7","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1927.4","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1893.4","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1889.4","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1888.6","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1886","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1879","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1889","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1885","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1883","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","564","I","Imputed value"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","560","I","Imputed value"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","549","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","538","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","525","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","495","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","490","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","500","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","518","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","510","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","505","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","510","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","492","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","509","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","491","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","498","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","618.56","E","Estimated value"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","625.12","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","623.86","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","620.61","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","611.79","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","610.21","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","614.84","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","616.49","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","617.48","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","615.04","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","612","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","612.28","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","610.49","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1961","1961","1000 ha","33230","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1962","1962","1000 ha","33232","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1963","1963","1000 ha","33137","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1964","1964","1000 ha","32753","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1965","1965","1000 ha","32694","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1966","1966","1000 ha","32156","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1967","1967","1000 ha","32382","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1968","1968","1000 ha","32159","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1969","1969","1000 ha","32527","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1970","1970","1000 ha","32119","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1971","1971","1000 ha","32684","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1972","1972","1000 ha","32568","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1973","1973","1000 ha","32280","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1974","1974","1000 ha","32078","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1975","1975","1000 ha","31921","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1976","1976","1000 ha","31516","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1977","1977","1000 ha","31590","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1978","1978","1000 ha","31478","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1979","1979","1000 ha","31355","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1980","1980","1000 ha","31238","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1981","1981","1000 ha","31206","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1982","1982","1000 ha","31191","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1983","1983","1000 ha","30791","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1984","1984","1000 ha","30628","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1985","1985","1000 ha","30712","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1986","1986","1000 ha","30610","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1987","1987","1000 ha","30601","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1988","1988","1000 ha","30578","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1989","1989","1000 ha","30701","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1990","1990","1000 ha","30472","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1991","1991","1000 ha","30371","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1992","1992","1000 ha","30279","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1993","1993","1000 ha","30033","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1994","1994","1000 ha","30183","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1995","1995","1000 ha","29719","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1996","1996","1000 ha","30139","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1997","1997","1000 ha","30059","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1998","1998","1000 ha","29958","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","1999","1999","1000 ha","29778","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2000","2000","1000 ha","29766","I","Imputed value"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2001","2001","1000 ha","29520","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2002","2002","1000 ha","29419","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2003","2003","1000 ha","29153","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2004","2004","1000 ha","29071","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2005","2005","1000 ha","29164","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2006","2006","1000 ha","28613","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2007","2007","1000 ha","28004","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2008","2008","1000 ha","28142","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2009","2009","1000 ha","27970","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2010","2010","1000 ha","27545","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2011","2011","1000 ha","27014","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2012","2012","1000 ha","26942","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2013","2013","1000 ha","26733.2","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2014","2014","1000 ha","26578","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2015","2015","1000 ha","26576.5","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2016","2016","1000 ha","26265.7","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2017","2017","1000 ha","26295.53","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2018","2018","1000 ha","26183.3239","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2019","2019","1000 ha","26206.6906","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6610","Agricultural land","2020","2020","1000 ha","26142.6381","A","Official figure"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1961","1961","1000 ha","4237","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1962","1962","1000 ha","4172","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1963","1963","1000 ha","3981","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1964","1964","1000 ha","3943","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1965","1965","1000 ha","3849","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1966","1966","1000 ha","3797","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1967","1967","1000 ha","3785","I","Imputed value"
"RL","Land Use","752","Sweden","5110","Area","6610","Agricultural land","1968","1968","1000 ha","3721","I","Imputed value"
